date,dy
2016-08-04,0.376410770564678
2016-08-05,0.3768264472345829
2016-08-08,0.3773992895385154
2016-08-09,0.3751038154072325
2016-08-10,0.3628695649273523
2016-08-11,0.371282609700362
2016-08-12,0.3689208751827519
2016-08-15,0.363158658606815
2016-08-16,0.3789008510341667
2016-08-17,0.3818073252942603
2016-08-18,0.3822934556936823
2016-08-19,0.38018288987592
2016-08-22,0.388295561947804
2016-08-23,0.3882466450231472
2016-08-24,0.389226392689621
2016-08-25,0.3946415074231626
2016-08-26,0.393329778847773
2016-08-29,0.3944306210486317
2016-08-30,0.3742081987385108
2016-08-31,0.3718398232139669
2016-09-01,0.3738624768215817
2016-09-02,0.3747057984028982
2016-09-05,0.3704137937711727
2016-09-06,0.3676197723196517
2016-09-07,0.3680866968098403
2016-09-08,0.3695959073875268
2016-09-09,0.3720352574696439
2016-09-12,0.3891926633685733
2016-09-13,0.3878415941409756
2016-09-14,0.388635511933145
2016-09-19,0.3852380465700368
2016-09-20,0.3857189376927776
2016-09-21,0.3836513860328271
2016-09-22,0.384048839895608
2016-09-23,0.388423857153148
2016-09-26,0.3985363419060625
2016-09-27,0.3957601019944641
2016-09-28,0.3980391714797115
2016-09-29,0.3976806672832614
2016-09-30,0.3944527799050677
2016-10-10,0.3911407019924807
2016-10-11,0.3888838383056378
2016-10-12,0.3901632934782974
2016-10-13,0.3894695518879685
2016-10-14,0.3915546927367436
2016-10-17,0.3825591626416871
2016-10-18,0.3768595118800863
2016-10-19,0.3751291822003917
2016-10-20,0.3757150557892524
2016-10-21,0.3777602182004685
2016-10-24,0.3731055001869934
2016-10-25,0.3677198073808268
2016-10-26,0.3708585180464791
2016-10-27,0.3719685673913365
2016-10-28,0.3748816112336928
2016-10-31,0.3703073003608599
2016-11-01,0.3668373409180681
2016-11-02,0.3642919953943368
2016-11-03,0.3641254245377808
2016-11-04,0.3647271933085332
2016-11-07,0.3592965322066861
2016-11-08,0.3606313009728877
2016-11-09,0.3538643778928166
2016-11-10,0.350267802476203
2016-11-11,0.3362441108247216
2016-11-14,0.3371219135725756
2016-11-15,0.3412639847277583
2016-11-16,0.3422869103751755
2016-11-17,0.3422545939507473
2016-11-18,0.3461506400621689
2016-11-21,0.3437702706988525
2016-11-22,0.3390115116217668
2016-11-23,0.3430463477108933
2016-11-24,0.3402855773297378
2016-11-25,0.3417153557053909
2016-11-28,0.3332424005212478
2016-11-29,0.3403306964563484
2016-11-30,0.3485690191207777
2016-12-01,0.3442024891088189
2016-12-02,0.3507959578113831
2016-12-05,0.3523355595215231
2016-12-06,0.354391905544669
2016-12-07,0.3468783492843022
2016-12-08,0.3464676776351723
2016-12-09,0.3465882141389129
2016-12-12,0.358046881015242
2016-12-13,0.3565831105586882
2016-12-14,0.3573529246031873
2016-12-15,0.3592498016754161
2016-12-16,0.3628993575578981
2016-12-19,0.3653596976266503
2016-12-20,0.3665398303937233
2016-12-21,0.3624084817233043
2016-12-22,0.364264149231894
2016-12-23,0.3687897115356181
2016-12-26,0.3707718831343992
2016-12-27,0.3700614619650863
2016-12-28,0.3699972159559303
2016-12-29,0.3698777516044154
2016-12-30,0.3713848368576062
2017-01-03,0.3679844609122171
2017-01-04,0.3628326798567303
2017-01-05,0.3604254086022808
2017-01-06,0.3622463597965994
2017-01-09,0.3606848896642365
2017-01-10,0.357845434356491
2017-01-11,0.3584305634353405
2017-01-12,0.3625431183906372
2017-01-13,0.3678175323444839
2017-01-16,0.3727521330767391
2017-01-17,0.3703831091907719
2017-01-18,0.3700124869489402
2017-01-19,0.3727552328244489
2017-01-20,0.3705504607653583
2017-01-23,0.3630651936809793
2017-01-24,0.3630285103509797
2017-01-25,0.3612838933029441
