date,dy
2024-07-26,0.2437961560855286
2024-07-29,0.2532296268503045
2024-07-30,0.2489081635956446
2024-07-31,0.245548736378517
2024-08-01,0.2435025099608257
2024-08-02,0.248242875388905
2024-08-05,0.2564212871897636
2024-08-06,0.2541563461564927
2024-08-07,0.2550697035961755
2024-08-08,0.2521070971572577
2024-08-09,0.2513530153773463
2024-08-12,0.2424827386754461
2024-08-13,0.2403781669021759
2024-08-14,0.2447367772374372
2024-08-15,0.2425669564989791
2024-08-16,0.2436579148566098
2024-08-19,0.2447658032678592
2024-08-20,0.2487225733134923
2024-08-21,0.252075309909063
2024-08-22,0.2675096556184108
2024-08-23,0.2521239179355846
2024-08-26,0.2510833227319466
2024-08-27,0.2571121553926537
2024-08-28,0.2548724163381652
2024-08-29,0.252588406157342
2024-08-30,0.2546725338827302
2024-09-02,0.2647933077328154
2024-09-03,0.2654226992942054
2024-09-04,0.2675317777132556
2024-09-05,0.2658901978044334
2024-09-06,0.2719196320341108
2024-09-09,0.2732388866567384
2024-09-10,0.2713664915070616
2024-09-11,0.2753579293790856
2024-09-12,0.2777068053308681
2024-09-13,0.2819618563543156
2024-09-18,0.2802189738573268
2024-09-19,0.2783156504713533
2024-09-20,0.2801169665645008
2024-09-23,0.2844565794802375
2024-09-24,0.2744158905689211
2024-09-25,0.2742833755362543
2024-09-26,0.2637370669569222
2024-09-27,0.2459482509299353
2024-09-30,0.2067911601362844
2024-10-08,0.1727450087537992
2024-10-09,0.161935105737437
2024-10-10,0.1770643468671411
2024-10-11,0.1911081945367942
2024-10-14,0.1809486227064053
2024-10-15,0.1850805250534165
2024-10-16,0.1875076323817359
2024-10-17,0.1865548841594673
2024-10-18,0.1606707234547204
2024-10-21,0.152383782959967
2024-10-22,0.1549735381544677
2024-10-23,0.1589293394178213
2024-10-24,0.1565969267310599
2024-10-25,0.1560098147723865
2024-10-28,0.1572092695951922
2024-10-29,0.1589523984200665
2024-10-30,0.1660919496738958
2024-10-31,0.1619094941088885
2024-11-01,0.16661001076918
2024-11-04,0.1619192246417558
2024-11-05,0.1514410872266907
2024-11-06,0.1505272869764018
2024-11-07,0.1443291586998281
2024-11-08,0.1429166208442741
2024-11-11,0.1342767816937149
2024-11-12,0.1385470831259357
2024-11-13,0.1402930422532605
2024-11-14,0.1444841182605018
2024-11-15,0.1506985897080577
2024-11-18,0.1538456141950313
