date,dy
2016-08-04,3.9720855507881234
2016-08-05,3.9601054053481626
2016-08-08,3.9365398187754335
2016-08-09,3.9150022053755777
2016-08-10,3.923151746070916
2016-08-11,3.9046227422281614
2016-08-12,3.824171430866049
2016-08-15,3.739143473599147
2016-08-16,3.786920348567176
2016-08-17,3.817990713112202
2016-08-18,3.834018851424918
2016-08-19,3.828935130932023
2016-08-22,3.832337492745287
2016-08-23,3.82053852900152
2016-08-24,3.826910739179181
2016-08-25,3.789275467631648
2016-08-26,3.8029166622198463
2016-08-29,3.803823877626037
2016-08-30,3.799316035520136
2016-08-31,3.768386567180783
2016-09-01,3.7876068677791217
2016-09-02,3.7808818171230247
2016-09-05,3.777767261881107
2016-09-06,3.7812504641016735
2016-09-07,3.77918575087441
2016-09-08,3.779798867060844
2016-09-09,3.798863935044935
2016-09-12,3.846052229979386
2016-09-13,3.850686498139536
2016-09-14,3.887554890435903
2016-09-19,3.866010453096727
2016-09-20,3.868471376625262
2016-09-21,3.86021011193722
2016-09-22,3.830090076674761
2016-09-23,3.835187465614347
2016-09-26,3.879863267079552
2016-09-27,3.858912108609812
2016-09-28,3.87332621233772
2016-09-29,3.854878270514269
2016-09-30,3.851847877524912
2016-10-10,3.815511202559681
2016-10-11,3.810895437539175
2016-10-12,3.823489141092805
2016-10-13,3.824365948788782
2016-10-14,3.81598675460795
2016-10-17,3.839286105513104
2016-10-18,3.8016212283628623
2016-10-19,3.801077886501428
2016-10-20,3.7966133112319502
2016-10-21,3.775989402100917
2016-10-24,3.735274412147523
2016-10-25,3.7371818330370057
2016-10-26,3.762996401769243
2016-10-27,3.7760465220075257
2016-10-28,3.770425173951935
2016-10-31,3.775612784969494
2016-11-01,3.758668784764876
2016-11-02,3.7904086695107897
2016-11-03,3.766402910006568
2016-11-04,3.776323130010597
2016-11-07,3.769689093402973
2016-11-08,3.755280981969279
2016-11-09,3.770924481737185
2016-11-10,3.733552754803717
2016-11-11,3.723097382429902
2016-11-14,3.714859788811754
2016-11-15,3.719438666789022
2016-11-16,3.7225460675104167
2016-11-17,3.715619812207691
2016-11-18,3.725040354269008
2016-11-21,3.6946110650815664
2016-11-22,3.662770739813522
2016-11-23,3.646424463966571
2016-11-24,3.645481641033207
2016-11-25,3.5975335593208966
2016-11-28,3.5693395543533164
2016-11-29,3.5365132660491647
2016-11-30,3.581303326255828
2016-12-01,3.5557783595256813
2016-12-02,3.55424970540769
2016-12-05,3.5985923872561587
2016-12-06,3.61296901119779
2016-12-07,3.614557286047735
2016-12-08,3.611406168898088
2016-12-09,3.5537998941156523
2016-12-12,3.541423622246841
2016-12-13,3.565115181919268
2016-12-14,3.5781790444023853
2016-12-15,3.6576286698190055
2016-12-16,3.662809592155298
2016-12-19,3.6695351187012863
2016-12-20,3.699208724414468
2016-12-21,3.6580199585104576
2016-12-22,3.649644111077528
2016-12-23,3.671110727928937
2016-12-26,3.6554365786945895
2016-12-27,3.670111366471644
2016-12-28,3.678083220774781
2016-12-29,3.681716328430653
2016-12-30,3.6705871158227694
2017-01-03,3.638807130909288
2017-01-04,3.620476758155424
2017-01-05,3.606180065785659
2017-01-06,3.605947813277992
2017-01-09,3.594526423996436
2017-01-10,3.598621202389418
2017-01-11,3.609515491662813
2017-01-12,3.623368825876786
2017-01-13,3.6000256033938265
2017-01-16,3.5620950799432607
2017-01-17,3.5647801523545595
2017-01-18,3.5471327857144708
2017-01-19,3.5519318443487435
2017-01-20,3.5424164895736743
2017-01-23,3.5405452371138777
2017-01-24,3.508117741772689
2017-01-25,3.5033848513488333
2017-01-26,3.492977409157393
2017-02-03,3.524779221189918
2017-02-06,3.523866156564108
2017-02-07,3.532596755456211
2017-02-08,3.5290249911386664
2017-02-09,3.515744969884677
2017-02-10,3.4897428245644964
