date,dy
2016-08-04,0.7426396505589189
2016-08-05,0.7516729839095431
2016-08-08,0.7518262910748582
2016-08-09,0.7484449561308942
2016-08-10,0.7518004063919046
2016-08-11,0.7588560400171701
2016-08-12,0.7488677869225102
2016-08-15,0.7290983045785555
2016-08-16,0.7318797657572286
2016-08-17,0.7362308118153196
2016-08-18,0.7362507820429366
2016-08-19,0.7423089331348871
2016-08-22,0.7429154816737451
2016-08-23,0.7407245716995399
2016-08-24,0.7421802320506901
2016-08-25,0.7475250232812586
2016-08-26,0.7466086676420353
2016-08-29,0.7900121978001823
2016-08-30,0.7978608105951513
2016-08-31,0.8987915368440103
2016-09-01,0.9023730765087038
2016-09-02,0.8981751583505587
2016-09-05,0.9010873817540304
2016-09-06,0.8973263503069545
2016-09-07,0.8964494840589946
2016-09-08,0.8954246265925183
2016-09-09,0.8962500628757953
2016-09-12,0.90900504121605
2016-09-13,0.9072595771529663
2016-09-14,0.9122464470673188
2016-09-19,0.9040061590605696
2016-09-20,0.9084712665857364
2016-09-21,0.9073285410777546
2016-09-22,0.8992796781662621
2016-09-23,0.9016023650442656
2016-09-26,0.9219830918886398
2016-09-27,0.9212630943537686
2016-09-28,0.9183008653877036
2016-09-29,0.9201235915645398
2016-09-30,0.9193322995482348
2016-10-10,0.9124555501511684
2016-10-11,0.907570360932474
2016-10-12,0.911335841192067
2016-10-13,0.9130714635614352
2016-10-14,0.9003131019157269
2016-10-17,0.9104607302350302
2016-10-18,0.9008403189524012
2016-10-19,0.8941028432352012
2016-10-20,0.8926772335206612
2016-10-21,0.8991909699177507
2016-10-24,0.8927972475961187
2016-10-25,0.8932356570437224
2016-10-26,0.896772578839007
2016-10-27,0.901050051070972
2016-10-28,0.9074729235198724
2016-10-31,0.9077169573112976
2016-11-01,0.9039251343112624
2016-11-02,0.9100118519850056
2016-11-03,0.9035245150609856
2016-11-04,0.9082041920373768
2016-11-07,0.9117903152968472
2016-11-08,0.9095913742431514
2016-11-09,0.9194208457561016
2016-11-10,0.9084113729285672
2016-11-11,0.9039583016593876
2016-11-14,0.894232088014212
2016-11-15,0.8932737434796549
2016-11-16,0.8936479705455365
2016-11-17,0.8902780061261674
2016-11-18,0.9009011034281053
2016-11-21,0.8997382836968512
2016-11-22,0.8930805408069382
2016-11-23,0.8983665817605809
2016-11-24,0.8963411608201941
2016-11-25,0.8910518108662496
2016-11-28,0.8863961067527246
2016-11-29,0.8848537478053167
2016-11-30,0.888533819492377
2016-12-01,0.880490504273022
2016-12-02,0.8924297806062113
2016-12-05,0.8973183409586494
2016-12-06,0.9081929979248712
2016-12-07,0.907018082045165
2016-12-08,0.9110548884574048
2016-12-09,0.913164567487635
2016-12-12,0.9321638955077728
2016-12-13,0.937155264328139
2016-12-14,0.94901662900456
2016-12-15,0.9432623573686688
2016-12-16,0.936708354110516
2016-12-19,0.9318087824680266
2016-12-20,0.9364192994047456
2016-12-21,0.9087807894634524
2016-12-22,0.9045914981298406
2016-12-23,0.90529901214028
2016-12-26,0.908100895012798
2016-12-27,0.9119658238388576
2016-12-28,0.9172527430932378
2016-12-29,0.9185585846276446
2016-12-30,0.9183818565096844
2017-01-03,0.9120328656517191
2017-01-04,0.904934961086105
2017-01-05,0.8992041095727189
2017-01-06,0.9002994197912522
2017-01-09,0.8938025583854046
2017-01-10,0.8800338708309877
2017-01-11,0.9008256643973448
2017-01-12,0.9083182595220572
2017-01-13,0.910704293165968
2017-01-16,0.9183443228492412
2017-01-17,0.9164343947748328
2017-01-18,0.9126876236067596
2017-01-19,0.9171830138108414
2017-01-20,0.9104328551166154
2017-01-23,0.903482856152117
2017-01-24,0.9063195184460636
2017-01-25,0.9005712055439069
2017-01-26,0.901056777235468
2017-02-03,0.9049063217430536
2017-02-06,0.9040729904345652
2017-02-07,0.9052132919445548
2017-02-08,0.9009072571594796
2017-02-09,0.8962489049858923
2017-02-10,0.8941807933232857
2017-02-13,0.8890944748865167
2017-02-14,0.8934804244675354
2017-02-15,0.8951398694037648
2017-02-16,0.8891613086097788
2017-02-17,0.898505919386562
2017-02-20,0.8821903445187552
2017-02-21,0.8770758627073386
2017-02-22,0.8750161663833304
2017-02-23,0.8789551441838345
2017-02-24,0.8591212431093155
2017-02-27,0.8700834220735609
2017-02-28,0.8739270323507069
2017-03-01,0.8683108017237243
2017-03-02,0.8751539078790496
2017-03-03,0.876095112316422
2017-03-06,0.8677048766179576
2017-03-07,0.861379550757679
2017-03-08,0.8608189938791833
2017-03-09,0.8641219162604735
2017-03-10,0.8515681618053663
2017-03-13,0.8435217557293104
2017-03-14,0.8461064482899902
2017-03-15,0.8432953669382113
2017-03-16,0.8398918756275708
2017-03-17,0.8474901642371602
2017-03-20,0.8483260688876658
2017-03-21,0.8470118405215776
2017-03-22,0.8375922003244287
2017-03-23,0.8294425169815036
2017-03-24,0.8200799463019354
2017-03-27,0.8231481611165636
2017-03-28,0.8307643141382307
2017-03-29,0.8294859894772761
2017-03-30,0.8375807556489201
2017-03-31,0.98106042152575
2017-04-05,0.9647217491008754
2017-04-06,0.9593706802556108
2017-04-07,0.947206126065195
2017-04-10,0.9659915596078136
2017-04-11,0.964895166967027
2017-04-12,0.973123322689638
2017-04-13,0.9685879079209028
2017-04-14,0.9819106141937276
2017-04-17,0.9859315723370388
2017-04-18,0.9878904329900986
2017-04-19,0.9901328964803242
2017-04-20,0.9848816402374488
2017-04-21,0.98262517174445
2017-04-24,0.9984104851065658
2017-04-25,1.0165465497111452
2017-04-26,1.0277011603662043
2017-04-27,1.0233963189040556
2017-04-28,1.0259269648071652
2017-05-02,1.1020912004081571
2017-05-03,1.1048008611613422
2017-05-04,1.1019292366350997
2017-05-05,1.1062587315121375
2017-05-08,1.1071709193020471
2017-05-09,1.111725038296585
2017-05-10,1.1195346310219334
2017-05-11,1.1123787102577345
2017-05-12,1.1015891532969728
2017-05-15,1.0914131267757956
2017-05-16,1.0792166616246444
2017-05-17,1.0842659031544746
2017-05-18,1.088715976291453
2017-05-19,1.0921873992734044
2017-05-22,1.0869877073917793
2017-05-23,1.091347253876014
2017-05-24,1.093999075281634
2017-05-25,1.0819578569620962
2017-05-26,1.0651767691585006
2017-05-31,1.0599215399356248
2017-06-01,1.0504293120172057
2017-06-02,1.055048190983657
2017-06-05,1.0549446537730545
2017-06-06,1.044441539386754
2017-06-07,1.0359114741071749
2017-06-08,1.0254908807142735
2017-06-09,1.0243127275121102
2017-06-12,1.059589642690221
2017-06-13,1.0633349997857764
2017-06-14,1.077653842829421
2017-06-15,1.0804256857309995
2017-06-16,1.078998568038083
2017-06-19,1.0691677024588198
2017-06-20,1.0848453783271237
2017-06-21,1.0709005075181446
2017-06-22,1.0725481790052795
2017-06-23,1.0717845310209817
2017-06-26,1.0582857672109791
2017-06-27,1.0609545074672742
2017-06-28,1.0744204179730914
2017-06-29,1.0715401943003584
2017-06-30,1.0635804697445783
2017-07-03,1.063546939161872
2017-07-04,1.067409212016867
2017-07-05,1.0613210353785592
2017-07-06,1.063668328188078
2017-07-07,1.0714605041607728
2017-07-10,1.090793635977386
2017-07-11,1.091530947531396
2017-07-12,1.095302839903615
2017-07-13,1.0943052318079345
2017-07-14,1.0872991913358143
2017-07-17,1.1119387240191343
2017-07-18,1.1055532133777235
2017-07-19,1.0942324690701537
2017-07-20,1.0982099723467178
2017-07-21,1.0967147464203613
2017-07-24,1.099463411388612
2017-07-25,1.109511736529707
2017-07-26,1.126287895133678
2017-07-27,1.1147634799080473
2017-07-28,1.1202099482083714
2017-07-31,1.1111990407870942
2017-08-01,1.106926008393672
2017-08-02,1.1104987373045123
2017-08-03,1.1242733844263764
2017-08-04,1.1321013826948363
2017-08-07,1.1307754348831525
2017-08-08,1.127344131526552
2017-08-09,1.1259262278937496
2017-08-10,1.1142018828905638
