date,dy
2016-08-04,2.657313598667723
2016-08-05,2.656622578203048
2016-08-08,2.6340670117155485
2016-08-09,2.6172253896773645
2016-08-10,2.6252561533104246
2016-08-11,2.6254963749284097
2016-08-12,2.5767558286774093
2016-08-15,2.5088021393554136
2016-08-16,2.529037105297791
2016-08-17,2.54331935181028
2016-08-18,2.550106455897072
2016-08-19,2.5479330692025
2016-08-22,2.5653262058740003
2016-08-23,2.5482597460360368
2016-08-24,2.5555244706952007
2016-08-25,2.5438667234594274
2016-08-26,2.549040517122866
2016-08-29,2.5372530018057207
2016-08-30,2.5328806220833875
2016-08-31,2.517725689772149
2016-09-01,2.53363162281131
2016-09-02,2.528073469431011
2016-09-05,2.5241768513652763
2016-09-06,2.5143123175068687
2016-09-07,2.51544667239883
2016-09-08,2.5160677704586623
2016-09-09,2.52931339025829
2016-09-12,2.570277019816683
2016-09-13,2.574245121968927
2016-09-14,2.593654820909147
2016-09-19,2.576818134299484
2016-09-20,2.5814596066456983
2016-09-21,2.5757300560248244
2016-09-22,2.5584863886665308
2016-09-23,2.5656528316530234
2016-09-26,2.6057659198278715
2016-09-27,2.5904244117844506
2016-09-28,2.599729730267793
2016-09-29,2.588544424898645
2016-09-30,2.583774537321516
2016-10-10,2.552350553093518
2016-10-11,2.543939925497125
2016-10-12,2.5494115154526185
2016-10-13,2.5483201937413806
2016-10-14,2.544242535611048
2016-10-17,2.562162175848991
2016-10-18,2.5294199876033607
2016-10-19,2.531333541851561
2016-10-20,2.5304838323035628
2016-10-21,2.521074590864119
2016-10-24,2.490256728257477
2016-10-25,2.491315292006803
2016-10-26,2.503450444409739
2016-10-27,2.510556491376397
2016-10-28,2.5118529934626737
2016-10-31,2.515585721707418
2016-11-01,2.5019050298402408
2016-11-02,2.521254029928958
2016-11-03,2.49997770976078
2016-11-04,2.5078867323358973
2016-11-07,2.5043336272493324
2016-11-08,2.4930231204274587
2016-11-09,2.508277261998113
2016-11-10,2.4802523868580053
2016-11-11,2.461201727235154
2016-11-14,2.4494853567576054
2016-11-15,2.453673633986852
2016-11-16,2.4538281061945004
2016-11-17,2.450085076719768
2016-11-18,2.4637304026795603
2016-11-21,2.4418847034764326
2016-11-22,2.4191221858856298
2016-11-23,2.416838063279826
2016-11-24,2.41180255487948
2016-11-25,2.3885524331406964
2016-11-28,2.374540960744862
2016-11-29,2.3560664880663102
2016-11-30,2.3811900724138937
2016-12-01,2.363801769946631
2016-12-02,2.377083776709008
2016-12-05,2.4117830978454946
2016-12-06,2.4215658061411065
2016-12-07,2.412442308817432
2016-12-08,2.4164761855428987
2016-12-09,2.392032387213102
2016-12-12,2.3743002235893185
2016-12-13,2.3802752438519894
2016-12-14,2.393664745017225
2016-12-15,2.430523399356829
2016-12-16,2.4298408350862006
