date,dy
2016-08-04,0.5111422518218185
2016-08-05,0.513114371547745
2016-08-08,0.5071760192116281
2016-08-09,0.5021950480978464
2016-08-10,0.4878029629957598
2016-08-11,0.4960210921730178
2016-08-12,0.4921499163867558
2016-08-15,0.4834205968398032
2016-08-16,0.4780014170675968
2016-08-17,0.479322446555143
2016-08-18,0.479056919794271
2016-08-19,0.4735232245198933
2016-08-22,0.4855596706647085
2016-08-23,0.485061395829047
2016-08-24,0.4855930731769795
2016-08-25,0.4899521908006538
2016-08-26,0.4883797825069509
2016-08-29,0.4989255437453871
2016-08-30,0.4978813992723314
2016-08-31,0.4955716625778023
2016-09-01,0.5010761348749474
2016-09-02,0.5023376916052918
2016-09-05,0.4993612161732574
2016-09-06,0.4936037353767258
2016-09-07,0.4936977933788472
2016-09-08,0.4949566952847879
2016-09-09,0.4991160360127611
2016-09-12,0.520526058673243
2016-09-13,0.5189776832716658
2016-09-14,0.5204158913279933
2016-09-19,0.515458073706704
2016-09-20,0.5155362747603056
2016-09-21,0.5118451857492577
2016-09-22,0.5115854360940963
2016-09-23,0.5156078358288115
2016-09-26,0.5289942504921606
2016-09-27,0.5261219372396398
2016-09-28,0.5288869883183969
2016-09-29,0.5270744138809573
2016-09-30,0.524999050697565
2016-10-10,0.5141746420485429
2016-10-11,0.5092665936533586
2016-10-12,0.5112117204743846
2016-10-13,0.5091218244723827
2016-10-14,0.5117109135651712
2016-10-17,0.5131199167420308
2016-10-18,0.5040492617285451
2016-10-19,0.5033871094848303
2016-10-20,0.5045712325140019
2016-10-21,0.5044781118075752
2016-10-24,0.4991818690826545
2016-10-25,0.4946200417696087
2016-10-26,0.4990003869139704
2016-10-27,0.4994325813208894
2016-10-28,0.5049337964217138
2016-10-31,0.505070186161635
2016-11-01,0.4990951496037491
2016-11-02,0.5017549490324249
2016-11-03,0.4987431366276285
2016-11-04,0.494074974834935
2016-11-07,0.4885439653610422
2016-11-08,0.4900781780220465
2016-11-09,0.4903365163347783
2016-11-10,0.4841112895862299
2016-11-11,0.4720264948263207
2016-11-14,0.4737723292201802
2016-11-15,0.4776813453152187
2016-11-16,0.4772270420655897
2016-11-17,0.4757820108265619
2016-11-18,0.4809856705178197
2016-11-21,0.4804792238938539
2016-11-22,0.4748900992768944
2016-11-23,0.4801537812909434
2016-11-24,0.4770381536251327
2016-11-25,0.4757230056709128
2016-11-28,0.4695755863838637
2016-11-29,0.4728704853477595
2016-11-30,0.4813412481492004
2016-12-01,0.4754549117613058
2016-12-02,0.4851222658613223
2016-12-05,0.4917765325281163
2016-12-06,0.4912155743909264
2016-12-07,0.4852775358039168
2016-12-08,0.4877562193716588
2016-12-09,0.4875822841302578
2016-12-12,0.503734299678397
2016-12-13,0.5003047446913322
2016-12-14,0.5094606384918308
2016-12-15,0.508813633891585
2016-12-16,0.5107933817170744
2016-12-19,0.5094081461708094
2016-12-20,0.5119999835427719
2016-12-21,0.5057098723419001
2016-12-22,0.5052804449653926
2016-12-23,0.5124317407324126
2016-12-26,0.5132304539246034
2016-12-27,0.5138885817395782
2016-12-28,0.5164901442034303
2016-12-29,0.5163591305788673
2016-12-30,0.5163193562008681
2017-01-03,0.5111453152888878
2017-01-04,0.5036789867315956
2017-01-05,0.5042864336706431
2017-01-06,0.5065238747225256
2017-01-09,0.5035390126047257
2017-01-10,0.5035522621689072
2017-01-11,0.508164851816212
2017-01-12,0.5152335633521452
2017-01-13,0.5218338885670174
2017-01-16,0.5331375181913723
2017-01-17,0.5296828198417403
2017-01-18,0.5305788904249461
2017-01-19,0.5334413909291645
2017-01-20,0.5276151424773246
2017-01-23,0.5206430277175222
2017-01-24,0.5208856951651574
2017-01-25,0.5186942708042822
2017-01-26,0.5057238806431522
2017-02-03,0.5097931431287439
2017-02-06,0.5085244691261781
2017-02-07,0.5079979962043245
2017-02-08,0.5062406678468998
2017-02-09,0.5021945583948093
2017-02-10,0.4984693573901893
2017-02-13,0.4941765129522848
2017-02-14,0.4885397735326031
2017-02-15,0.495861566001631
2017-02-16,0.4836160678613602
2017-02-17,0.4909746212790993
2017-02-20,0.4860798193999195
2017-02-21,0.4830313435120428
2017-02-22,0.4818311230664053
2017-02-23,0.4774164403304172
2017-02-24,0.4812202703779544
2017-02-27,0.4841016159196468
2017-02-28,0.4824983125340548
2017-03-01,0.4790572252359179
2017-03-02,0.4798987222368255
2017-03-03,0.4799530500781473
2017-03-06,0.4752376248073757
2017-03-07,0.478391684469067
2017-03-08,0.4809349370377526
2017-03-09,0.4865562968488529
2017-03-10,0.4859805068094672
