date,dy
2016-08-04,4.724323590285801
2016-08-05,4.703403548366618
2016-08-08,4.693014801166708
2016-08-09,4.671715133598172
2016-08-10,4.664139734342071
2016-08-11,4.607677348211331
2016-08-12,4.496571751568037
2016-08-15,4.406953725400236
2016-08-16,4.508658328712885
2016-08-17,4.524749553184151
2016-08-18,4.545251027619754
2016-08-19,4.537435344883471
2016-08-22,4.523435085092437
2016-08-23,4.502117856024801
2016-08-24,4.5096779685076
2016-08-25,4.509626753859124
2016-08-26,4.526783473292841
2016-08-29,4.553797687549521
2016-08-30,4.548851283433502
2016-08-31,4.513066656475402
2016-09-01,4.518838995532717
2016-09-02,4.516264853565555
2016-09-05,4.51430356438062
2016-09-06,4.538372032179527
2016-09-07,4.536815600260048
2016-09-08,4.534842261091536
2016-09-09,4.553528601619957
2016-09-12,4.621595449567629
2016-09-13,4.623325096703628
2016-09-14,4.6745356164838725
2016-09-19,4.647780350772209
2016-09-20,4.654263296139968
2016-09-21,4.6352602945867805
2016-09-22,4.610466172090126
2016-09-23,4.603132522399925
2016-09-26,4.64434231771547
2016-09-27,4.619439639282805
2016-09-28,4.643459410509499
2016-09-29,4.626058850694119
2016-09-30,4.627274517535809
2016-10-10,4.5936248728718985
2016-10-11,4.5991088430268
2016-10-12,4.617702166572764
2016-10-13,4.627887469757395
2016-10-14,4.625310351822291
2016-10-17,4.65259324732471
2016-10-18,4.624036332550063
2016-10-19,4.625039502023022
2016-10-20,4.623220214459352
2016-10-21,4.606529812235764
2016-10-24,4.559251088777976
2016-10-25,4.555452535770346
2016-10-26,4.590488103010674
2016-10-27,4.603487633420431
2016-10-28,4.578804444337853
2016-10-31,4.592822386391865
2016-11-01,4.573621713603106
2016-11-02,4.600566262856036
2016-11-03,4.58636124740616
2016-11-04,4.596047033760854
2016-11-07,4.597615126298225
2016-11-08,4.565528053853964
2016-11-09,4.600894855393371
2016-11-10,4.564840223655625
2016-11-11,4.561467474971878
2016-11-14,4.553452286523209
2016-11-15,4.560389654886741
2016-11-16,4.562319482339637
2016-11-17,4.564780493996673
2016-11-18,4.570866315797836
2016-11-21,4.535369777138727
2016-11-22,4.505719971555394
2016-11-23,4.457491026536369
2016-11-24,4.466733817731319
2016-11-25,4.398107498452764
2016-11-28,4.381254242334976
2016-11-29,4.364613934814165
2016-11-30,4.410765631631942
2016-12-01,4.401518027390228
2016-12-02,4.3988303683539804
2016-12-05,4.382711419087271
2016-12-06,4.4018405388145085
2016-12-07,4.4160407913391895
2016-12-08,4.38529001735885
2016-12-09,4.303607749864405
2016-12-12,4.290855125261111
2016-12-13,4.358624359721546
2016-12-14,4.350844619701761
2016-12-15,4.484801482268533
2016-12-16,4.509569951631772
2016-12-19,4.519092287380213
2016-12-20,4.564498008048874
2016-12-21,4.538447793701455
2016-12-22,4.555598077752294
2016-12-23,4.57279736233521
2016-12-26,4.557030952845496
2016-12-27,4.578143784680194
2016-12-28,4.588633054704772
2016-12-29,4.581185694701283
