Date,Bond_Yield_10Y,PE,ERP,IndexCode,IndexName,Currency,BondCode
2005-04-08,,,,931946,畜牧养殖,CNY,CN10Y
2006-03-01,0.028999999999999998,,,931946,畜牧养殖,CNY,CN10Y
2006-03-02,0.028999999999999998,,,931946,畜牧养殖,CNY,CN10Y
2006-03-03,0.0287,,,931946,畜牧养殖,CNY,CN10Y
2006-03-06,0.029300000000000003,,,931946,畜牧养殖,CNY,CN10Y
2006-03-07,0.028999999999999998,,,931946,畜牧养殖,CNY,CN10Y
2006-03-08,0.0288,,,931946,畜牧养殖,CNY,CN10Y
2006-03-09,0.0288,,,931946,畜牧养殖,CNY,CN10Y
2006-03-10,0.028900000000000002,,,931946,畜牧养殖,CNY,CN10Y
2006-03-13,0.028999999999999998,,,931946,畜牧养殖,CNY,CN10Y
2006-03-14,0.028999999999999998,,,931946,畜牧养殖,CNY,CN10Y
2006-03-15,0.0291,,,931946,畜牧养殖,CNY,CN10Y
2006-03-16,0.0291,,,931946,畜牧养殖,CNY,CN10Y
2006-03-17,0.0292,,,931946,畜牧养殖,CNY,CN10Y
2006-03-20,0.029300000000000003,,,931946,畜牧养殖,CNY,CN10Y
2006-03-21,0.0292,,,931946,畜牧养殖,CNY,CN10Y
2006-03-22,0.029300000000000003,,,931946,畜牧养殖,CNY,CN10Y
2006-03-23,0.02912,,,931946,畜牧养殖,CNY,CN10Y
2006-03-24,0.028999999999999998,,,931946,畜牧养殖,CNY,CN10Y
2006-03-27,0.0292,,,931946,畜牧养殖,CNY,CN10Y
2006-03-28,0.0292,,,931946,畜牧养殖,CNY,CN10Y
2006-03-29,0.0294,,,931946,畜牧养殖,CNY,CN10Y
2006-03-30,0.0294,,,931946,畜牧养殖,CNY,CN10Y
2006-03-31,0.0294,,,931946,畜牧养殖,CNY,CN10Y
2006-04-03,0.0292,,,931946,畜牧养殖,CNY,CN10Y
2006-04-04,0.0292,,,931946,畜牧养殖,CNY,CN10Y
2006-04-05,0.0291,,,931946,畜牧养殖,CNY,CN10Y
2006-04-06,0.0294,,,931946,畜牧养殖,CNY,CN10Y
2006-04-07,0.029291,,,931946,畜牧养殖,CNY,CN10Y
2006-04-10,0.029300000000000003,,,931946,畜牧养殖,CNY,CN10Y
