Date,IndexClose,Bond_Yield_10Y,PE,ERP,IndexCode,IndexName,Currency,BondCode
2005-04-08,1071.01,,,,399986,中证银行,CNY,CN10Y
2005-04-11,1066.09,,,,399986,中证银行,CNY,CN10Y
2005-04-12,1044.18,,,,399986,中证银行,CNY,CN10Y
2005-04-13,1066.0,,,,399986,中证银行,CNY,CN10Y
2005-04-14,1041.46,,,,399986,中证银行,CNY,CN10Y
2005-04-15,1036.58,,,,399986,中证银行,CNY,CN10Y
2005-04-18,1026.59,,,,399986,中证银行,CNY,CN10Y
2005-04-19,1044.02,,,,399986,中证银行,CNY,CN10Y
2005-04-20,1023.41,,,,399986,中证银行,CNY,CN10Y
2005-04-21,1027.08,,,,399986,中证银行,CNY,CN10Y
2005-04-22,1016.54,,,,399986,中证银行,CNY,CN10Y
2005-04-25,1013.24,,,,399986,中证银行,CNY,CN10Y
2005-04-26,1019.12,,,,399986,中证银行,CNY,CN10Y
2005-04-27,1015.91,,,,399986,中证银行,CNY,CN10Y
2005-04-28,1022.73,,,,399986,中证银行,CNY,CN10Y
2005-04-29,1043.1,,,,399986,中证银行,CNY,CN10Y
2005-05-09,1022.99,,,,399986,中证银行,CNY,CN10Y
2005-05-10,1043.74,,,,399986,中证银行,CNY,CN10Y
2005-05-11,1033.76,,,,399986,中证银行,CNY,CN10Y
2005-05-12,999.54,,,,399986,中证银行,CNY,CN10Y
2005-05-13,1006.0,,,,399986,中证银行,CNY,CN10Y
2005-05-16,1000.47,,,,399986,中证银行,CNY,CN10Y
2005-05-17,1009.49,,,,399986,中证银行,CNY,CN10Y
2005-05-18,1015.35,,,,399986,中证银行,CNY,CN10Y
2005-05-19,1021.1,,,,399986,中证银行,CNY,CN10Y
2005-05-20,1013.78,,,,399986,中证银行,CNY,CN10Y
2005-05-23,982.74,,,,399986,中证银行,CNY,CN10Y
2005-05-24,994.89,,,,399986,中证银行,CNY,CN10Y
2005-05-25,996.08,,,,399986,中证银行,CNY,CN10Y
2005-05-26,986.6,,,,399986,中证银行,CNY,CN10Y
2005-05-27,981.4,,,,399986,中证银行,CNY,CN10Y
2005-05-30,981.57,,,,399986,中证银行,CNY,CN10Y
2005-05-31,980.31,,,,399986,中证银行,CNY,CN10Y
2005-06-01,967.39,,,,399986,中证银行,CNY,CN10Y
2005-06-02,940.81,,,,399986,中证银行,CNY,CN10Y
2005-06-03,963.41,,,,399986,中证银行,CNY,CN10Y
2005-06-06,982.57,,,,399986,中证银行,CNY,CN10Y
2005-06-07,976.53,,,,399986,中证银行,CNY,CN10Y
2005-06-08,1050.78,,,,399986,中证银行,CNY,CN10Y
2005-06-09,1040.95,,,,399986,中证银行,CNY,CN10Y
2005-06-10,1047.28,,,,399986,中证银行,CNY,CN10Y
2005-06-13,1038.67,,,,399986,中证银行,CNY,CN10Y
2005-06-14,1024.22,,,,399986,中证银行,CNY,CN10Y
2005-06-15,1005.16,,,,399986,中证银行,CNY,CN10Y
2005-06-16,1034.24,,,,399986,中证银行,CNY,CN10Y
2005-06-17,1040.11,,,,399986,中证银行,CNY,CN10Y
2005-06-20,1070.82,,,,399986,中证银行,CNY,CN10Y
2005-06-21,1054.14,,,,399986,中证银行,CNY,CN10Y
2005-06-22,1075.1,,,,399986,中证银行,CNY,CN10Y
2005-06-23,1055.03,,,,399986,中证银行,CNY,CN10Y
2005-06-24,1059.44,,,,399986,中证银行,CNY,CN10Y
2005-06-27,1075.63,,,,399986,中证银行,CNY,CN10Y
2005-06-28,1060.69,,,,399986,中证银行,CNY,CN10Y
2005-06-29,1047.27,,,,399986,中证银行,CNY,CN10Y
2005-06-30,1031.52,,,,399986,中证银行,CNY,CN10Y
2005-07-01,1006.12,,,,399986,中证银行,CNY,CN10Y
2005-07-04,1016.62,,,,399986,中证银行,CNY,CN10Y
2005-07-05,1010.29,,,,399986,中证银行,CNY,CN10Y
2005-07-06,1006.99,,,,399986,中证银行,CNY,CN10Y
2005-07-07,1004.75,,,,399986,中证银行,CNY,CN10Y
2005-07-08,986.76,,,,399986,中证银行,CNY,CN10Y
2005-07-11,994.1,,,,399986,中证银行,CNY,CN10Y
2005-07-12,1052.94,,,,399986,中证银行,CNY,CN10Y
2005-07-13,1038.37,,,,399986,中证银行,CNY,CN10Y
2005-07-14,1044.71,,,,399986,中证银行,CNY,CN10Y
2005-07-15,1039.15,,,,399986,中证银行,CNY,CN10Y
2005-07-18,1042.3,,,,399986,中证银行,CNY,CN10Y
2005-07-19,1047.02,,,,399986,中证银行,CNY,CN10Y
2005-07-20,1052.39,,,,399986,中证银行,CNY,CN10Y
2005-07-21,1052.19,,,,399986,中证银行,CNY,CN10Y
2005-07-22,1085.8,,,,399986,中证银行,CNY,CN10Y
2005-07-25,1086.7,,,,399986,中证银行,CNY,CN10Y
2005-07-26,1101.56,,,,399986,中证银行,CNY,CN10Y
2005-07-27,1108.89,,,,399986,中证银行,CNY,CN10Y
2005-07-28,1108.85,,,,399986,中证银行,CNY,CN10Y
2005-07-29,1111.23,,,,399986,中证银行,CNY,CN10Y
2005-08-01,1101.69,,,,399986,中证银行,CNY,CN10Y
2005-08-02,1121.3,,,,399986,中证银行,CNY,CN10Y
2005-08-03,1120.23,,,,399986,中证银行,CNY,CN10Y
2005-08-04,1110.69,,,,399986,中证银行,CNY,CN10Y
2005-08-05,1146.73,,,,399986,中证银行,CNY,CN10Y
2005-08-08,1149.54,,,,399986,中证银行,CNY,CN10Y
2005-08-09,1151.27,,,,399986,中证银行,CNY,CN10Y
2005-08-10,1164.8,,,,399986,中证银行,CNY,CN10Y
2005-08-11,1189.6,,,,399986,中证银行,CNY,CN10Y
2005-08-12,1151.27,,,,399986,中证银行,CNY,CN10Y
2005-08-15,1171.34,,,,399986,中证银行,CNY,CN10Y
2005-08-16,1143.07,,,,399986,中证银行,CNY,CN10Y
2005-08-17,1153.67,,,,399986,中证银行,CNY,CN10Y
2005-08-18,1111.37,,,,399986,中证银行,CNY,CN10Y
2005-08-19,1124.19,,,,399986,中证银行,CNY,CN10Y
2005-08-22,1138.78,,,,399986,中证银行,CNY,CN10Y
2005-08-23,1130.11,,,,399986,中证银行,CNY,CN10Y
2005-08-24,1144.16,,,,399986,中证银行,CNY,CN10Y
2005-08-25,1146.76,,,,399986,中证银行,CNY,CN10Y
2005-08-26,1156.93,,,,399986,中证银行,CNY,CN10Y
2005-08-29,1142.42,,,,399986,中证银行,CNY,CN10Y
2005-08-30,1141.63,,,,399986,中证银行,CNY,CN10Y
2005-08-31,1146.44,,,,399986,中证银行,CNY,CN10Y
2005-09-01,1170.37,,,,399986,中证银行,CNY,CN10Y
2005-09-02,1170.56,,,,399986,中证银行,CNY,CN10Y
2005-09-05,1166.3,,,,399986,中证银行,CNY,CN10Y
2005-09-06,1144.79,,,,399986,中证银行,CNY,CN10Y
2005-09-07,1159.51,,,,399986,中证银行,CNY,CN10Y
2005-09-08,1177.41,,,,399986,中证银行,CNY,CN10Y
2005-09-09,1170.59,,,,399986,中证银行,CNY,CN10Y
2005-09-12,1174.86,,,,399986,中证银行,CNY,CN10Y
2005-09-13,1179.68,,,,399986,中证银行,CNY,CN10Y
2005-09-14,1190.7,,,,399986,中证银行,CNY,CN10Y
2005-09-15,1182.3,,,,399986,中证银行,CNY,CN10Y
2005-09-16,1186.21,,,,399986,中证银行,CNY,CN10Y
2005-09-19,1181.02,,,,399986,中证银行,CNY,CN10Y
2005-09-20,1171.44,,,,399986,中证银行,CNY,CN10Y
2005-09-21,1141.56,,,,399986,中证银行,CNY,CN10Y
2005-09-22,1112.75,,,,399986,中证银行,CNY,CN10Y
2005-09-23,1095.89,,,,399986,中证银行,CNY,CN10Y
2005-09-26,1103.11,,,,399986,中证银行,CNY,CN10Y
2005-09-27,1084.27,,,,399986,中证银行,CNY,CN10Y
2005-09-28,1086.94,,,,399986,中证银行,CNY,CN10Y
2005-09-29,1101.89,,,,399986,中证银行,CNY,CN10Y
2005-09-30,1106.17,,,,399986,中证银行,CNY,CN10Y
2005-10-10,1110.57,,,,399986,中证银行,CNY,CN10Y
2005-10-11,1119.06,,,,399986,中证银行,CNY,CN10Y
2005-10-12,1122.5,,,,399986,中证银行,CNY,CN10Y
2005-10-13,1114.83,,,,399986,中证银行,CNY,CN10Y
2005-10-14,1102.53,,,,399986,中证银行,CNY,CN10Y
2005-10-17,1105.33,,,,399986,中证银行,CNY,CN10Y
2005-10-18,1101.12,,,,399986,中证银行,CNY,CN10Y
2005-10-19,1106.07,,,,399986,中证银行,CNY,CN10Y
2005-10-20,1127.44,,,,399986,中证银行,CNY,CN10Y
2005-10-21,1146.94,,,,399986,中证银行,CNY,CN10Y
2005-10-24,1140.17,,,,399986,中证银行,CNY,CN10Y
2005-10-25,1127.45,,,,399986,中证银行,CNY,CN10Y
2005-10-26,1090.67,,,,399986,中证银行,CNY,CN10Y
2005-10-27,1093.97,,,,399986,中证银行,CNY,CN10Y
2005-10-28,1088.65,,,,399986,中证银行,CNY,CN10Y
2005-10-31,1108.49,,,,399986,中证银行,CNY,CN10Y
2005-11-01,1110.44,,,,399986,中证银行,CNY,CN10Y
2005-11-02,1111.27,,,,399986,中证银行,CNY,CN10Y
2005-11-03,1087.09,,,,399986,中证银行,CNY,CN10Y
2005-11-04,1094.09,,,,399986,中证银行,CNY,CN10Y
2005-11-07,1074.14,,,,399986,中证银行,CNY,CN10Y
2005-11-08,1087.13,,,,399986,中证银行,CNY,CN10Y
2005-11-09,1086.84,,,,399986,中证银行,CNY,CN10Y
2005-11-10,1079.54,,,,399986,中证银行,CNY,CN10Y
2005-11-11,1082.1,,,,399986,中证银行,CNY,CN10Y
2005-11-14,1077.65,,,,399986,中证银行,CNY,CN10Y
2005-11-15,1072.31,,,,399986,中证银行,CNY,CN10Y
2005-11-16,1082.68,,,,399986,中证银行,CNY,CN10Y
2005-11-17,1082.58,,,,399986,中证银行,CNY,CN10Y
2005-11-18,1111.75,,,,399986,中证银行,CNY,CN10Y
2005-11-21,1104.09,,,,399986,中证银行,CNY,CN10Y
2005-11-22,1083.43,,,,399986,中证银行,CNY,CN10Y
2005-11-23,1098.47,,,,399986,中证银行,CNY,CN10Y
2005-11-24,1115.59,,,,399986,中证银行,CNY,CN10Y
2005-11-25,1132.06,,,,399986,中证银行,CNY,CN10Y
2005-11-28,1123.38,,,,399986,中证银行,CNY,CN10Y
2005-11-29,1119.71,,,,399986,中证银行,CNY,CN10Y
2005-11-30,1142.31,,,,399986,中证银行,CNY,CN10Y
2005-12-01,1141.8,,,,399986,中证银行,CNY,CN10Y
2005-12-02,1144.54,,,,399986,中证银行,CNY,CN10Y
2005-12-05,1132.31,,,,399986,中证银行,CNY,CN10Y
2005-12-06,1153.14,,,,399986,中证银行,CNY,CN10Y
2005-12-07,1161.0,,,,399986,中证银行,CNY,CN10Y
2005-12-08,1154.44,,,,399986,中证银行,CNY,CN10Y
2005-12-09,1184.47,,,,399986,中证银行,CNY,CN10Y
2005-12-12,1181.2,,,,399986,中证银行,CNY,CN10Y
2005-12-13,1180.88,,,,399986,中证银行,CNY,CN10Y
2005-12-14,1202.76,,,,399986,中证银行,CNY,CN10Y
2005-12-15,1196.33,,,,399986,中证银行,CNY,CN10Y
2005-12-16,1189.85,,,,399986,中证银行,CNY,CN10Y
2005-12-19,1186.85,,,,399986,中证银行,CNY,CN10Y
2005-12-20,1205.55,,,,399986,中证银行,CNY,CN10Y
2005-12-21,1204.88,,,,399986,中证银行,CNY,CN10Y
2005-12-22,1209.3,,,,399986,中证银行,CNY,CN10Y
2005-12-23,1213.99,,,,399986,中证银行,CNY,CN10Y
2005-12-26,1223.04,,,,399986,中证银行,CNY,CN10Y
2005-12-27,1209.56,,,,399986,中证银行,CNY,CN10Y
2005-12-28,1204.88,,,,399986,中证银行,CNY,CN10Y
2005-12-29,1213.49,,,,399986,中证银行,CNY,CN10Y
2005-12-30,1205.6,,,,399986,中证银行,CNY,CN10Y
2006-01-04,1279.17,,,,399986,中证银行,CNY,CN10Y
2006-01-05,1301.74,,,,399986,中证银行,CNY,CN10Y
2006-01-06,1318.62,,,,399986,中证银行,CNY,CN10Y
2006-01-09,1307.91,,,,399986,中证银行,CNY,CN10Y
2006-01-10,1322.92,,,,399986,中证银行,CNY,CN10Y
2006-01-11,1310.6,,,,399986,中证银行,CNY,CN10Y
2006-01-12,1315.37,,,,399986,中证银行,CNY,CN10Y
2006-01-13,1297.66,,,,399986,中证银行,CNY,CN10Y
2006-01-16,1268.99,,,,399986,中证银行,CNY,CN10Y
2006-01-17,1279.28,,,,399986,中证银行,CNY,CN10Y
2006-01-18,1313.2,,,,399986,中证银行,CNY,CN10Y
2006-01-19,1320.25,,,,399986,中证银行,CNY,CN10Y
2006-01-20,1315.93,,,,399986,中证银行,CNY,CN10Y
2006-01-23,1323.49,,,,399986,中证银行,CNY,CN10Y
2006-01-24,1325.94,,,,399986,中证银行,CNY,CN10Y
2006-01-25,1352.48,,,,399986,中证银行,CNY,CN10Y
2006-02-06,1374.59,,,,399986,中证银行,CNY,CN10Y
2006-02-07,1351.72,,,,399986,中证银行,CNY,CN10Y
2006-02-08,1354.22,,,,399986,中证银行,CNY,CN10Y
2006-02-09,1338.8,,,,399986,中证银行,CNY,CN10Y
2006-02-10,1344.62,,,,399986,中证银行,CNY,CN10Y
2006-02-13,1345.89,,,,399986,中证银行,CNY,CN10Y
2006-02-14,1352.29,,,,399986,中证银行,CNY,CN10Y
2006-02-15,1368.92,,,,399986,中证银行,CNY,CN10Y
2006-02-16,1367.07,,,,399986,中证银行,CNY,CN10Y
2006-02-17,1384.99,,,,399986,中证银行,CNY,CN10Y
2006-02-20,1394.47,,,,399986,中证银行,CNY,CN10Y
2006-02-21,1422.38,,,,399986,中证银行,CNY,CN10Y
2006-02-22,1420.05,,,,399986,中证银行,CNY,CN10Y
2006-02-23,1449.57,,,,399986,中证银行,CNY,CN10Y
2006-02-24,1458.65,,,,399986,中证银行,CNY,CN10Y
2006-02-27,1496.27,,,,399986,中证银行,CNY,CN10Y
2006-02-28,1516.4,,,,399986,中证银行,CNY,CN10Y
2006-03-01,1508.55,0.0289999999999999,,,399986,中证银行,CNY,CN10Y
2006-03-02,1469.97,0.0289999999999999,,,399986,中证银行,CNY,CN10Y
2006-03-03,1456.92,0.0287,,,399986,中证银行,CNY,CN10Y
2006-03-06,1457.52,0.0293,,,399986,中证银行,CNY,CN10Y
2006-03-07,1424.31,0.0289999999999999,,,399986,中证银行,CNY,CN10Y
2006-03-08,1431.24,0.0288,,,399986,中证银行,CNY,CN10Y
2006-03-09,1390.67,0.0288,,,399986,中证银行,CNY,CN10Y
2006-03-10,1395.07,0.0289,,,399986,中证银行,CNY,CN10Y
2006-03-13,1419.32,0.0289999999999999,,,399986,中证银行,CNY,CN10Y
2006-03-14,1394.9,0.0289999999999999,,,399986,中证银行,CNY,CN10Y
2006-03-15,1410.63,0.0291,,,399986,中证银行,CNY,CN10Y
2006-03-16,1416.94,0.0291,,,399986,中证银行,CNY,CN10Y
2006-03-17,1405.64,0.0292,,,399986,中证银行,CNY,CN10Y
2006-03-20,1428.8,0.0293,,,399986,中证银行,CNY,CN10Y
2006-03-21,1442.4,0.0292,,,399986,中证银行,CNY,CN10Y
2006-03-22,1448.76,0.0293,,,399986,中证银行,CNY,CN10Y
2006-03-23,1440.74,0.02912,,,399986,中证银行,CNY,CN10Y
2006-03-24,1423.74,0.0289999999999999,,,399986,中证银行,CNY,CN10Y
2006-03-27,1444.82,0.0292,,,399986,中证银行,CNY,CN10Y
2006-03-28,1452.29,0.0292,,,399986,中证银行,CNY,CN10Y
2006-03-29,1465.4,0.0294,,,399986,中证银行,CNY,CN10Y
2006-03-30,1460.01,0.0294,,,399986,中证银行,CNY,CN10Y
2006-03-31,1453.11,0.0294,,,399986,中证银行,CNY,CN10Y
2006-04-03,1493.41,0.0292,,,399986,中证银行,CNY,CN10Y
2006-04-04,1520.52,0.0292,,,399986,中证银行,CNY,CN10Y
2006-04-05,1523.08,0.0291,,,399986,中证银行,CNY,CN10Y
2006-04-06,1499.71,0.0294,,,399986,中证银行,CNY,CN10Y
2006-04-07,1476.94,0.029291,,,399986,中证银行,CNY,CN10Y
2006-04-10,1511.65,0.0293,,,399986,中证银行,CNY,CN10Y
2006-04-11,1512.07,0.0297,,,399986,中证银行,CNY,CN10Y
2006-04-12,1501.44,0.0298,,,399986,中证银行,CNY,CN10Y
2006-04-13,1465.38,0.029405,,,399986,中证银行,CNY,CN10Y
2006-04-14,1510.63,0.0295,,,399986,中证银行,CNY,CN10Y
2006-04-17,1512.07,0.0294,,,399986,中证银行,CNY,CN10Y
2006-04-18,1500.85,0.0301,,,399986,中证银行,CNY,CN10Y
2006-04-19,1491.25,0.0301,,,399986,中证银行,CNY,CN10Y
2006-04-20,1478.84,0.03,,,399986,中证银行,CNY,CN10Y
2006-04-21,1505.29,0.03048,,,399986,中证银行,CNY,CN10Y
2006-04-24,1475.51,0.0305,,,399986,中证银行,CNY,CN10Y
2006-04-25,1451.54,0.0306,,,399986,中证银行,CNY,CN10Y
2006-04-26,1505.28,0.0305,,,399986,中证银行,CNY,CN10Y
2006-04-27,1499.9,0.0301,,,399986,中证银行,CNY,CN10Y
2006-04-28,1601.34,0.0301,,,399986,中证银行,CNY,CN10Y
2006-04-29,,0.03,,,399986,中证银行,CNY,CN10Y
2006-04-30,,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-08,1639.93,0.0302,,,399986,中证银行,CNY,CN10Y
2006-05-09,1672.66,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-10,1651.99,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-11,1628.81,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-12,1684.98,0.0302,,,399986,中证银行,CNY,CN10Y
2006-05-15,1693.15,0.0302999999999999,,,399986,中证银行,CNY,CN10Y
2006-05-16,1691.17,0.0302,,,399986,中证银行,CNY,CN10Y
2006-05-17,1690.88,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-18,1656.2,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-19,1690.82,0.0299,,,399986,中证银行,CNY,CN10Y
2006-05-22,1661.91,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-23,1614.07,0.0302,,,399986,中证银行,CNY,CN10Y
2006-05-24,1653.06,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-25,1669.63,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-26,1706.27,0.03,,,399986,中证银行,CNY,CN10Y
2006-05-29,1711.99,0.0302999999999999,,,399986,中证银行,CNY,CN10Y
2006-05-30,1694.47,0.0302,,,399986,中证银行,CNY,CN10Y
2006-05-31,1676.77,0.0302,,,399986,中证银行,CNY,CN10Y
2006-06-01,1691.27,0.0302999999999999,,,399986,中证银行,CNY,CN10Y
2006-06-02,1665.34,0.0305,,,399986,中证银行,CNY,CN10Y
2006-06-05,1667.31,0.0302999999999999,,,399986,中证银行,CNY,CN10Y
2006-06-06,1661.59,0.0302,,,399986,中证银行,CNY,CN10Y
2006-06-07,1582.29,0.0305,,,399986,中证银行,CNY,CN10Y
2006-06-08,1593.07,0.0305,,,399986,中证银行,CNY,CN10Y
2006-06-09,1562.15,0.0302999999999999,,,399986,中证银行,CNY,CN10Y
2006-06-12,1571.6,0.0305,,,399986,中证银行,CNY,CN10Y
2006-06-13,1538.02,0.0308,,,399986,中证银行,CNY,CN10Y
2006-06-14,1523.38,0.0308999999999999,,,399986,中证银行,CNY,CN10Y
2006-06-15,1530.73,0.031,,,399986,中证银行,CNY,CN10Y
2006-06-16,1570.58,0.031,,,399986,中证银行,CNY,CN10Y
2006-06-19,1566.16,0.0312,,,399986,中证银行,CNY,CN10Y
2006-06-20,1582.78,0.031,,,399986,中证银行,CNY,CN10Y
2006-06-21,1579.44,0.0315,,,399986,中证银行,CNY,CN10Y
