Date,Bond_Yield_10Y,PE,ERP,IndexCode,IndexName,Currency,BondCode
2005-04-08,,,,950125,半导体材料设备,CNY,CN10Y
2006-03-01,0.0289999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-03-02,0.0289999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-03-03,0.0287,,,950125,半导体材料设备,CNY,CN10Y
2006-03-06,0.0293,,,950125,半导体材料设备,CNY,CN10Y
2006-03-07,0.0289999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-03-08,0.0288,,,950125,半导体材料设备,CNY,CN10Y
2006-03-09,0.0288,,,950125,半导体材料设备,CNY,CN10Y
2006-03-10,0.0289,,,950125,半导体材料设备,CNY,CN10Y
2006-03-13,0.0289999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-03-14,0.0289999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-03-15,0.0291,,,950125,半导体材料设备,CNY,CN10Y
2006-03-16,0.0291,,,950125,半导体材料设备,CNY,CN10Y
2006-03-17,0.0292,,,950125,半导体材料设备,CNY,CN10Y
2006-03-20,0.0293,,,950125,半导体材料设备,CNY,CN10Y
2006-03-21,0.0292,,,950125,半导体材料设备,CNY,CN10Y
2006-03-22,0.0293,,,950125,半导体材料设备,CNY,CN10Y
2006-03-23,0.02912,,,950125,半导体材料设备,CNY,CN10Y
2006-03-24,0.0289999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-03-27,0.0292,,,950125,半导体材料设备,CNY,CN10Y
2006-03-28,0.0292,,,950125,半导体材料设备,CNY,CN10Y
2006-03-29,0.0294,,,950125,半导体材料设备,CNY,CN10Y
2006-03-30,0.0294,,,950125,半导体材料设备,CNY,CN10Y
2006-03-31,0.0294,,,950125,半导体材料设备,CNY,CN10Y
2006-04-03,0.0292,,,950125,半导体材料设备,CNY,CN10Y
2006-04-04,0.0292,,,950125,半导体材料设备,CNY,CN10Y
2006-04-05,0.0291,,,950125,半导体材料设备,CNY,CN10Y
2006-04-06,0.0294,,,950125,半导体材料设备,CNY,CN10Y
2006-04-07,0.029291,,,950125,半导体材料设备,CNY,CN10Y
2006-04-10,0.0293,,,950125,半导体材料设备,CNY,CN10Y
2006-04-11,0.0297,,,950125,半导体材料设备,CNY,CN10Y
2006-04-12,0.0298,,,950125,半导体材料设备,CNY,CN10Y
2006-04-13,0.029405,,,950125,半导体材料设备,CNY,CN10Y
2006-04-14,0.0295,,,950125,半导体材料设备,CNY,CN10Y
2006-04-17,0.0294,,,950125,半导体材料设备,CNY,CN10Y
2006-04-18,0.0301,,,950125,半导体材料设备,CNY,CN10Y
2006-04-19,0.0301,,,950125,半导体材料设备,CNY,CN10Y
2006-04-20,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-04-21,0.03048,,,950125,半导体材料设备,CNY,CN10Y
2006-04-24,0.0305,,,950125,半导体材料设备,CNY,CN10Y
2006-04-25,0.0306,,,950125,半导体材料设备,CNY,CN10Y
2006-04-26,0.0305,,,950125,半导体材料设备,CNY,CN10Y
2006-04-27,0.0301,,,950125,半导体材料设备,CNY,CN10Y
2006-04-28,0.0301,,,950125,半导体材料设备,CNY,CN10Y
2006-04-29,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-04-30,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-08,0.0302,,,950125,半导体材料设备,CNY,CN10Y
2006-05-09,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-10,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-11,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-12,0.0302,,,950125,半导体材料设备,CNY,CN10Y
2006-05-15,0.0302999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-05-16,0.0302,,,950125,半导体材料设备,CNY,CN10Y
2006-05-17,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-18,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-19,0.0299,,,950125,半导体材料设备,CNY,CN10Y
2006-05-22,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-23,0.0302,,,950125,半导体材料设备,CNY,CN10Y
2006-05-24,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-25,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-26,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-05-29,0.0302999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-05-30,0.0302,,,950125,半导体材料设备,CNY,CN10Y
2006-05-31,0.0302,,,950125,半导体材料设备,CNY,CN10Y
2006-06-01,0.0302999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-06-02,0.0305,,,950125,半导体材料设备,CNY,CN10Y
2006-06-05,0.0302999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-06-06,0.0302,,,950125,半导体材料设备,CNY,CN10Y
2006-06-07,0.0305,,,950125,半导体材料设备,CNY,CN10Y
2006-06-08,0.0305,,,950125,半导体材料设备,CNY,CN10Y
2006-06-09,0.0302999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-06-12,0.0305,,,950125,半导体材料设备,CNY,CN10Y
2006-06-13,0.0308,,,950125,半导体材料设备,CNY,CN10Y
2006-06-14,0.0308999999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-06-15,0.031,,,950125,半导体材料设备,CNY,CN10Y
2006-06-16,0.031,,,950125,半导体材料设备,CNY,CN10Y
2006-06-19,0.0312,,,950125,半导体材料设备,CNY,CN10Y
2006-06-20,0.031,,,950125,半导体材料设备,CNY,CN10Y
2006-06-21,0.0315,,,950125,半导体材料设备,CNY,CN10Y
2006-06-22,0.0312,,,950125,半导体材料设备,CNY,CN10Y
2006-06-23,0.0313,,,950125,半导体材料设备,CNY,CN10Y
2006-06-26,0.0315,,,950125,半导体材料设备,CNY,CN10Y
2006-06-27,0.0315,,,950125,半导体材料设备,CNY,CN10Y
2006-06-28,0.0315,,,950125,半导体材料设备,CNY,CN10Y
2006-06-29,0.0315,,,950125,半导体材料设备,CNY,CN10Y
2006-06-30,0.03165,,,950125,半导体材料设备,CNY,CN10Y
2006-07-03,0.03159,,,950125,半导体材料设备,CNY,CN10Y
2006-07-04,0.0315,,,950125,半导体材料设备,CNY,CN10Y
2006-07-05,0.0318,,,950125,半导体材料设备,CNY,CN10Y
2006-07-06,0.03172,,,950125,半导体材料设备,CNY,CN10Y
2006-07-07,0.0318,,,950125,半导体材料设备,CNY,CN10Y
2006-07-10,0.031729,,,950125,半导体材料设备,CNY,CN10Y
2006-07-11,0.0316889999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-07-12,0.032,,,950125,半导体材料设备,CNY,CN10Y
2006-07-13,0.0323,,,950125,半导体材料设备,CNY,CN10Y
2006-07-14,0.03235,,,950125,半导体材料设备,CNY,CN10Y
2006-07-17,0.032,,,950125,半导体材料设备,CNY,CN10Y
2006-07-18,0.032,,,950125,半导体材料设备,CNY,CN10Y
2006-07-19,0.0319,,,950125,半导体材料设备,CNY,CN10Y
2006-07-20,0.032,,,950125,半导体材料设备,CNY,CN10Y
2006-07-21,0.032,,,950125,半导体材料设备,CNY,CN10Y
2006-07-24,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-07-25,0.0324,,,950125,半导体材料设备,CNY,CN10Y
2006-07-26,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-07-27,0.03275,,,950125,半导体材料设备,CNY,CN10Y
2006-07-28,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-07-31,0.0326,,,950125,半导体材料设备,CNY,CN10Y
2006-08-01,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-08-02,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-08-03,0.0324,,,950125,半导体材料设备,CNY,CN10Y
2006-08-04,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-08-07,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-08-08,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-08-09,0.0326,,,950125,半导体材料设备,CNY,CN10Y
2006-08-10,0.0326,,,950125,半导体材料设备,CNY,CN10Y
2006-08-11,0.0325499999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-08-14,0.03245,,,950125,半导体材料设备,CNY,CN10Y
2006-08-15,0.03245,,,950125,半导体材料设备,CNY,CN10Y
2006-08-16,0.0324,,,950125,半导体材料设备,CNY,CN10Y
2006-08-17,0.0324,,,950125,半导体材料设备,CNY,CN10Y
2006-08-18,0.032,,,950125,半导体材料设备,CNY,CN10Y
2006-08-21,0.0326,,,950125,半导体材料设备,CNY,CN10Y
2006-08-22,0.03254,,,950125,半导体材料设备,CNY,CN10Y
2006-08-23,0.03251,,,950125,半导体材料设备,CNY,CN10Y
2006-08-24,0.03248,,,950125,半导体材料设备,CNY,CN10Y
2006-08-25,0.032389,,,950125,半导体材料设备,CNY,CN10Y
2006-08-28,0.03256,,,950125,半导体材料设备,CNY,CN10Y
2006-08-29,0.0325,,,950125,半导体材料设备,CNY,CN10Y
2006-08-30,0.0324,,,950125,半导体材料设备,CNY,CN10Y
2006-08-31,0.03238,,,950125,半导体材料设备,CNY,CN10Y
2006-09-01,0.0323,,,950125,半导体材料设备,CNY,CN10Y
2006-09-04,0.0323,,,950125,半导体材料设备,CNY,CN10Y
2006-09-05,0.03225,,,950125,半导体材料设备,CNY,CN10Y
2006-09-06,0.0321,,,950125,半导体材料设备,CNY,CN10Y
2006-09-07,0.03201,,,950125,半导体材料设备,CNY,CN10Y
2006-09-08,0.032,,,950125,半导体材料设备,CNY,CN10Y
2006-09-11,0.032,,,950125,半导体材料设备,CNY,CN10Y
2006-09-12,0.0318,,,950125,半导体材料设备,CNY,CN10Y
2006-09-13,0.0318,,,950125,半导体材料设备,CNY,CN10Y
2006-09-14,0.03172,,,950125,半导体材料设备,CNY,CN10Y
2006-09-15,0.0317,,,950125,半导体材料设备,CNY,CN10Y
2006-09-18,0.0315499999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-09-19,0.0315,,,950125,半导体材料设备,CNY,CN10Y
2006-09-20,0.0313,,,950125,半导体材料设备,CNY,CN10Y
2006-09-21,0.0311,,,950125,半导体材料设备,CNY,CN10Y
2006-09-22,0.0305,,,950125,半导体材料设备,CNY,CN10Y
2006-09-25,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-09-26,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-09-27,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-09-28,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-09-29,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-09-30,0.02999,,,950125,半导体材料设备,CNY,CN10Y
2006-10-08,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-10-09,0.03,,,950125,半导体材料设备,CNY,CN10Y
2006-10-10,0.0299,,,950125,半导体材料设备,CNY,CN10Y
2006-10-11,0.0297,,,950125,半导体材料设备,CNY,CN10Y
2006-10-12,0.029552,,,950125,半导体材料设备,CNY,CN10Y
2006-10-13,0.0295409999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-10-16,0.029567,,,950125,半导体材料设备,CNY,CN10Y
2006-10-17,0.029533,,,950125,半导体材料设备,CNY,CN10Y
2006-10-18,0.029535,,,950125,半导体材料设备,CNY,CN10Y
2006-10-19,0.02954,,,950125,半导体材料设备,CNY,CN10Y
2006-10-20,0.029523,,,950125,半导体材料设备,CNY,CN10Y
2006-10-23,0.0294919999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-10-24,0.0293849999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-10-25,0.029498,,,950125,半导体材料设备,CNY,CN10Y
2006-10-26,0.0293739999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-10-27,0.029397,,,950125,半导体材料设备,CNY,CN10Y
2006-10-30,0.0294059999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-10-31,0.029512,,,950125,半导体材料设备,CNY,CN10Y
2006-11-01,0.029545,,,950125,半导体材料设备,CNY,CN10Y
2006-11-02,0.029557,,,950125,半导体材料设备,CNY,CN10Y
2006-11-03,0.029561,,,950125,半导体材料设备,CNY,CN10Y
2006-11-06,0.029844,,,950125,半导体材料设备,CNY,CN10Y
2006-11-07,0.02989,,,950125,半导体材料设备,CNY,CN10Y
2006-11-08,0.029781,,,950125,半导体材料设备,CNY,CN10Y
2006-11-09,0.02972,,,950125,半导体材料设备,CNY,CN10Y
2006-11-10,0.0295949999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-11-13,0.029494,,,950125,半导体材料设备,CNY,CN10Y
2006-11-14,0.029682,,,950125,半导体材料设备,CNY,CN10Y
2006-11-15,0.029688,,,950125,半导体材料设备,CNY,CN10Y
2006-11-16,0.029725,,,950125,半导体材料设备,CNY,CN10Y
2006-11-17,0.029632,,,950125,半导体材料设备,CNY,CN10Y
2006-11-20,0.029806,,,950125,半导体材料设备,CNY,CN10Y
2006-11-21,0.029785,,,950125,半导体材料设备,CNY,CN10Y
2006-11-22,0.030518,,,950125,半导体材料设备,CNY,CN10Y
2006-11-23,0.030609,,,950125,半导体材料设备,CNY,CN10Y
2006-11-24,0.030655,,,950125,半导体材料设备,CNY,CN10Y
2006-11-27,0.0302,,,950125,半导体材料设备,CNY,CN10Y
2006-11-28,0.029886,,,950125,半导体材料设备,CNY,CN10Y
2006-11-29,0.029811,,,950125,半导体材料设备,CNY,CN10Y
2006-11-30,0.029781,,,950125,半导体材料设备,CNY,CN10Y
2006-12-01,0.0299359999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-12-04,0.029895,,,950125,半导体材料设备,CNY,CN10Y
2006-12-05,0.029912,,,950125,半导体材料设备,CNY,CN10Y
2006-12-06,0.029851,,,950125,半导体材料设备,CNY,CN10Y
2006-12-07,0.0299469999999999,,,950125,半导体材料设备,CNY,CN10Y
2006-12-08,0.030351,,,950125,半导体材料设备,CNY,CN10Y
2006-12-11,0.030527,,,950125,半导体材料设备,CNY,CN10Y
2006-12-12,0.030393,,,950125,半导体材料设备,CNY,CN10Y
