Date,IndexClose,Bond_Yield_10Y,PE,ERP,IndexCode,IndexName,Currency,BondCode
2005-09-14,710.46,,,,000069,消费80,CNY,CN10Y
2005-09-15,711.1,,,,000069,消费80,CNY,CN10Y
2005-09-16,710.51,,,,000069,消费80,CNY,CN10Y
2005-09-19,717.92,,,,000069,消费80,CNY,CN10Y
2005-09-20,710.11,,,,000069,消费80,CNY,CN10Y
2005-09-21,696.19,,,,000069,消费80,CNY,CN10Y
2005-09-22,680.47,,,,000069,消费80,CNY,CN10Y
2005-09-23,673.94,,,,000069,消费80,CNY,CN10Y
2005-09-26,674.33,,,,000069,消费80,CNY,CN10Y
2005-09-27,666.58,,,,000069,消费80,CNY,CN10Y
2005-09-28,665.84,,,,000069,消费80,CNY,CN10Y
2005-09-29,677.67,,,,000069,消费80,CNY,CN10Y
2005-09-30,674.99,,,,000069,消费80,CNY,CN10Y
2005-10-10,665.61,,,,000069,消费80,CNY,CN10Y
2005-10-11,678.12,,,,000069,消费80,CNY,CN10Y
2005-10-12,682.15,,,,000069,消费80,CNY,CN10Y
2005-10-13,680.2,,,,000069,消费80,CNY,CN10Y
2005-10-14,671.18,,,,000069,消费80,CNY,CN10Y
2005-10-17,672.07,,,,000069,消费80,CNY,CN10Y
2005-10-18,678.07,,,,000069,消费80,CNY,CN10Y
2005-10-19,674.08,,,,000069,消费80,CNY,CN10Y
2005-10-20,671.3,,,,000069,消费80,CNY,CN10Y
2005-10-21,676.8,,,,000069,消费80,CNY,CN10Y
2005-10-24,678.07,,,,000069,消费80,CNY,CN10Y
2005-10-25,670.97,,,,000069,消费80,CNY,CN10Y
2005-10-26,657.36,,,,000069,消费80,CNY,CN10Y
2005-10-27,651.56,,,,000069,消费80,CNY,CN10Y
2005-10-28,641.3,,,,000069,消费80,CNY,CN10Y
2005-10-31,643.09,,,,000069,消费80,CNY,CN10Y
2005-11-01,642.32,,,,000069,消费80,CNY,CN10Y
2005-11-02,652.98,,,,000069,消费80,CNY,CN10Y
2005-11-03,644.87,,,,000069,消费80,CNY,CN10Y
2005-11-04,647.34,,,,000069,消费80,CNY,CN10Y
2005-11-07,651.3,,,,000069,消费80,CNY,CN10Y
2005-11-08,656.85,,,,000069,消费80,CNY,CN10Y
2005-11-09,655.12,,,,000069,消费80,CNY,CN10Y
2005-11-10,644.25,,,,000069,消费80,CNY,CN10Y
2005-11-11,645.32,,,,000069,消费80,CNY,CN10Y
2005-11-14,643.08,,,,000069,消费80,CNY,CN10Y
2005-11-15,638.45,,,,000069,消费80,CNY,CN10Y
2005-11-16,639.85,,,,000069,消费80,CNY,CN10Y
2005-11-17,638.33,,,,000069,消费80,CNY,CN10Y
2005-11-18,650.11,,,,000069,消费80,CNY,CN10Y
2005-11-21,651.58,,,,000069,消费80,CNY,CN10Y
2005-11-22,643.72,,,,000069,消费80,CNY,CN10Y
2005-11-23,647.53,,,,000069,消费80,CNY,CN10Y
2005-11-24,649.35,,,,000069,消费80,CNY,CN10Y
2005-11-25,648.68,,,,000069,消费80,CNY,CN10Y
2005-11-28,647.25,,,,000069,消费80,CNY,CN10Y
2005-11-29,638.29,,,,000069,消费80,CNY,CN10Y
2005-11-30,637.3,,,,000069,消费80,CNY,CN10Y
2005-12-01,637.7,,,,000069,消费80,CNY,CN10Y
2005-12-02,635.44,,,,000069,消费80,CNY,CN10Y
2005-12-05,620.71,,,,000069,消费80,CNY,CN10Y
2005-12-06,621.0,,,,000069,消费80,CNY,CN10Y
2005-12-07,625.12,,,,000069,消费80,CNY,CN10Y
2005-12-08,623.88,,,,000069,消费80,CNY,CN10Y
2005-12-09,632.02,,,,000069,消费80,CNY,CN10Y
2005-12-12,631.05,,,,000069,消费80,CNY,CN10Y
2005-12-13,631.45,,,,000069,消费80,CNY,CN10Y
2005-12-14,638.42,,,,000069,消费80,CNY,CN10Y
2005-12-15,638.09,,,,000069,消费80,CNY,CN10Y
2005-12-16,643.47,,,,000069,消费80,CNY,CN10Y
2005-12-19,643.65,,,,000069,消费80,CNY,CN10Y
2005-12-20,645.83,,,,000069,消费80,CNY,CN10Y
2005-12-21,641.74,,,,000069,消费80,CNY,CN10Y
2005-12-22,646.7,,,,000069,消费80,CNY,CN10Y
2005-12-23,654.16,,,,000069,消费80,CNY,CN10Y
2005-12-26,659.12,,,,000069,消费80,CNY,CN10Y
2005-12-27,658.13,,,,000069,消费80,CNY,CN10Y
2005-12-28,656.98,,,,000069,消费80,CNY,CN10Y
2005-12-29,665.84,,,,000069,消费80,CNY,CN10Y
2005-12-30,660.32,,,,000069,消费80,CNY,CN10Y
2006-01-04,663.89,,,,000069,消费80,CNY,CN10Y
2006-01-05,672.97,,,,000069,消费80,CNY,CN10Y
2006-01-06,680.04,,,,000069,消费80,CNY,CN10Y
2006-01-09,687.74,,,,000069,消费80,CNY,CN10Y
2006-01-10,686.6,,,,000069,消费80,CNY,CN10Y
2006-01-11,688.49,,,,000069,消费80,CNY,CN10Y
2006-01-12,699.37,,,,000069,消费80,CNY,CN10Y
2006-01-13,701.31,,,,000069,消费80,CNY,CN10Y
2006-01-16,688.75,,,,000069,消费80,CNY,CN10Y
2006-01-17,689.95,,,,000069,消费80,CNY,CN10Y
2006-01-18,703.54,,,,000069,消费80,CNY,CN10Y
2006-01-19,706.28,,,,000069,消费80,CNY,CN10Y
2006-01-20,708.75,,,,000069,消费80,CNY,CN10Y
2006-01-23,709.37,,,,000069,消费80,CNY,CN10Y
2006-01-24,710.97,,,,000069,消费80,CNY,CN10Y
2006-01-25,719.82,,,,000069,消费80,CNY,CN10Y
2006-02-06,733.88,,,,000069,消费80,CNY,CN10Y
2006-02-07,736.97,,,,000069,消费80,CNY,CN10Y
2006-02-08,741.51,,,,000069,消费80,CNY,CN10Y
2006-02-09,731.35,,,,000069,消费80,CNY,CN10Y
2006-02-10,741.34,,,,000069,消费80,CNY,CN10Y
2006-02-13,748.41,,,,000069,消费80,CNY,CN10Y
2006-02-14,755.5,,,,000069,消费80,CNY,CN10Y
2006-02-15,753.51,,,,000069,消费80,CNY,CN10Y
2006-02-16,732.9,,,,000069,消费80,CNY,CN10Y
2006-02-17,726.98,,,,000069,消费80,CNY,CN10Y
2006-02-20,725.18,,,,000069,消费80,CNY,CN10Y
2006-02-21,736.17,,,,000069,消费80,CNY,CN10Y
2006-02-22,734.97,,,,000069,消费80,CNY,CN10Y
2006-02-23,738.03,,,,000069,消费80,CNY,CN10Y
2006-02-24,745.87,,,,000069,消费80,CNY,CN10Y
2006-02-27,743.63,,,,000069,消费80,CNY,CN10Y
2006-02-28,747.0,,,,000069,消费80,CNY,CN10Y
2006-03-01,753.7,0.0289999999999999,,,000069,消费80,CNY,CN10Y
2006-03-02,744.9,0.0289999999999999,,,000069,消费80,CNY,CN10Y
2006-03-03,742.73,0.0287,,,000069,消费80,CNY,CN10Y
2006-03-06,740.67,0.0293,,,000069,消费80,CNY,CN10Y
2006-03-07,725.33,0.0289999999999999,,,000069,消费80,CNY,CN10Y
2006-03-08,725.05,0.0288,,,000069,消费80,CNY,CN10Y
2006-03-09,724.85,0.0288,,,000069,消费80,CNY,CN10Y
2006-03-10,729.0,0.0289,,,000069,消费80,CNY,CN10Y
2006-03-13,732.95,0.0289999999999999,,,000069,消费80,CNY,CN10Y
2006-03-14,734.65,0.0289999999999999,,,000069,消费80,CNY,CN10Y
2006-03-15,742.78,0.0291,,,000069,消费80,CNY,CN10Y
2006-03-16,743.46,0.0291,,,000069,消费80,CNY,CN10Y
2006-03-17,741.44,0.0292,,,000069,消费80,CNY,CN10Y
2006-03-20,746.7,0.0293,,,000069,消费80,CNY,CN10Y
2006-03-21,749.78,0.0292,,,000069,消费80,CNY,CN10Y
2006-03-22,753.24,0.0293,,,000069,消费80,CNY,CN10Y
2006-03-23,757.99,0.02912,,,000069,消费80,CNY,CN10Y
2006-03-24,752.41,0.0289999999999999,,,000069,消费80,CNY,CN10Y
2006-03-27,754.01,0.0292,,,000069,消费80,CNY,CN10Y
2006-03-28,759.93,0.0292,,,000069,消费80,CNY,CN10Y
2006-03-29,764.31,0.0294,,,000069,消费80,CNY,CN10Y
2006-03-30,761.57,0.0294,,,000069,消费80,CNY,CN10Y
2006-03-31,766.16,0.0294,,,000069,消费80,CNY,CN10Y
2006-04-03,778.25,0.0292,,,000069,消费80,CNY,CN10Y
2006-04-04,785.18,0.0292,,,000069,消费80,CNY,CN10Y
2006-04-05,787.83,0.0291,,,000069,消费80,CNY,CN10Y
2006-04-06,791.21,0.0294,,,000069,消费80,CNY,CN10Y
2006-04-07,798.73,0.029291,,,000069,消费80,CNY,CN10Y
2006-04-10,814.32,0.0293,,,000069,消费80,CNY,CN10Y
2006-04-11,819.39,0.0297,,,000069,消费80,CNY,CN10Y
2006-04-12,817.97,0.0298,,,000069,消费80,CNY,CN10Y
2006-04-13,796.44,0.029405,,,000069,消费80,CNY,CN10Y
2006-04-14,810.85,0.0295,,,000069,消费80,CNY,CN10Y
2006-04-17,819.11,0.0294,,,000069,消费80,CNY,CN10Y
2006-04-18,829.97,0.0301,,,000069,消费80,CNY,CN10Y
2006-04-19,837.68,0.0301,,,000069,消费80,CNY,CN10Y
2006-04-20,840.27,0.03,,,000069,消费80,CNY,CN10Y
2006-04-21,851.81,0.03048,,,000069,消费80,CNY,CN10Y
2006-04-24,861.96,0.0305,,,000069,消费80,CNY,CN10Y
2006-04-25,855.97,0.0306,,,000069,消费80,CNY,CN10Y
2006-04-26,875.15,0.0305,,,000069,消费80,CNY,CN10Y
2006-04-27,876.95,0.0301,,,000069,消费80,CNY,CN10Y
2006-04-28,897.64,0.0301,,,000069,消费80,CNY,CN10Y
2006-04-29,,0.03,,,000069,消费80,CNY,CN10Y
2006-04-30,,0.03,,,000069,消费80,CNY,CN10Y
2006-05-08,931.88,0.0302,,,000069,消费80,CNY,CN10Y
2006-05-09,962.87,0.03,,,000069,消费80,CNY,CN10Y
2006-05-10,979.34,0.03,,,000069,消费80,CNY,CN10Y
2006-05-11,973.21,0.03,,,000069,消费80,CNY,CN10Y
2006-05-12,1011.37,0.0302,,,000069,消费80,CNY,CN10Y
2006-05-15,1061.99,0.0302999999999999,,,000069,消费80,CNY,CN10Y
2006-05-16,1034.8,0.0302,,,000069,消费80,CNY,CN10Y
2006-05-17,1036.41,0.03,,,000069,消费80,CNY,CN10Y
2006-05-18,1049.42,0.03,,,000069,消费80,CNY,CN10Y
2006-05-19,1085.68,0.0299,,,000069,消费80,CNY,CN10Y
2006-05-22,1089.83,0.03,,,000069,消费80,CNY,CN10Y
2006-05-23,1037.57,0.0302,,,000069,消费80,CNY,CN10Y
2006-05-24,1015.7,0.03,,,000069,消费80,CNY,CN10Y
2006-05-25,1023.78,0.03,,,000069,消费80,CNY,CN10Y
2006-05-26,1043.66,0.03,,,000069,消费80,CNY,CN10Y
2006-05-29,1079.8,0.0302999999999999,,,000069,消费80,CNY,CN10Y
2006-05-30,1101.85,0.0302,,,000069,消费80,CNY,CN10Y
2006-05-31,1099.86,0.0302,,,000069,消费80,CNY,CN10Y
2006-06-01,1137.84,0.0302999999999999,,,000069,消费80,CNY,CN10Y
2006-06-02,1136.17,0.0305,,,000069,消费80,CNY,CN10Y
2006-06-05,1138.99,0.0302999999999999,,,000069,消费80,CNY,CN10Y
2006-06-06,1127.57,0.0302,,,000069,消费80,CNY,CN10Y
2006-06-07,1053.0,0.0305,,,000069,消费80,CNY,CN10Y
2006-06-08,1059.28,0.0305,,,000069,消费80,CNY,CN10Y
2006-06-09,1036.19,0.0302999999999999,,,000069,消费80,CNY,CN10Y
2006-06-12,1044.26,0.0305,,,000069,消费80,CNY,CN10Y
2006-06-13,1056.24,0.0308,,,000069,消费80,CNY,CN10Y
2006-06-14,1052.03,0.0308999999999999,,,000069,消费80,CNY,CN10Y
2006-06-15,1054.56,0.031,,,000069,消费80,CNY,CN10Y
2006-06-16,1081.58,0.031,,,000069,消费80,CNY,CN10Y
2006-06-19,1105.0,0.0312,,,000069,消费80,CNY,CN10Y
2006-06-20,1108.3,0.031,,,000069,消费80,CNY,CN10Y
2006-06-21,1096.82,0.0315,,,000069,消费80,CNY,CN10Y
2006-06-22,1094.23,0.0312,,,000069,消费80,CNY,CN10Y
2006-06-23,1108.48,0.0313,,,000069,消费80,CNY,CN10Y
2006-06-26,1133.32,0.0315,,,000069,消费80,CNY,CN10Y
2006-06-27,1139.09,0.0315,,,000069,消费80,CNY,CN10Y
2006-06-28,1129.98,0.0315,,,000069,消费80,CNY,CN10Y
2006-06-29,1146.56,0.0315,,,000069,消费80,CNY,CN10Y
2006-06-30,1140.03,0.03165,,,000069,消费80,CNY,CN10Y
2006-07-03,1149.98,0.03159,,,000069,消费80,CNY,CN10Y
2006-07-04,1143.98,0.0315,,,000069,消费80,CNY,CN10Y
2006-07-05,1131.48,0.0318,,,000069,消费80,CNY,CN10Y
2006-07-06,1160.13,0.03172,,,000069,消费80,CNY,CN10Y
2006-07-07,1152.65,0.0318,,,000069,消费80,CNY,CN10Y
2006-07-10,1153.71,0.031729,,,000069,消费80,CNY,CN10Y
2006-07-11,1155.93,0.0316889999999999,,,000069,消费80,CNY,CN10Y
2006-07-12,1152.96,0.032,,,000069,消费80,CNY,CN10Y
2006-07-13,1095.56,0.0323,,,000069,消费80,CNY,CN10Y
2006-07-14,1106.28,0.03235,,,000069,消费80,CNY,CN10Y
2006-07-17,1118.85,0.032,,,000069,消费80,CNY,CN10Y
2006-07-18,1119.48,0.032,,,000069,消费80,CNY,CN10Y
2006-07-19,1094.71,0.0319,,,000069,消费80,CNY,CN10Y
2006-07-20,1101.39,0.032,,,000069,消费80,CNY,CN10Y
2006-07-21,1108.88,0.032,,,000069,消费80,CNY,CN10Y
2006-07-24,1119.7,0.0325,,,000069,消费80,CNY,CN10Y
2006-07-25,1134.9,0.0324,,,000069,消费80,CNY,CN10Y
2006-07-26,1133.69,0.0325,,,000069,消费80,CNY,CN10Y
2006-07-27,1123.44,0.03275,,,000069,消费80,CNY,CN10Y
2006-07-28,1113.74,0.0325,,,000069,消费80,CNY,CN10Y
2006-07-31,1070.71,0.0326,,,000069,消费80,CNY,CN10Y
2006-08-01,1056.38,0.0325,,,000069,消费80,CNY,CN10Y
2006-08-02,1046.97,0.0325,,,000069,消费80,CNY,CN10Y
2006-08-03,1040.34,0.0324,,,000069,消费80,CNY,CN10Y
2006-08-04,1005.61,0.0325,,,000069,消费80,CNY,CN10Y
2006-08-07,987.58,0.0325,,,000069,消费80,CNY,CN10Y
2006-08-08,1013.13,0.0325,,,000069,消费80,CNY,CN10Y
2006-08-09,1014.79,0.0326,,,000069,消费80,CNY,CN10Y
2006-08-10,1029.4,0.0326,,,000069,消费80,CNY,CN10Y
2006-08-11,1031.18,0.0325499999999999,,,000069,消费80,CNY,CN10Y
2006-08-14,998.71,0.03245,,,000069,消费80,CNY,CN10Y
2006-08-15,1012.41,0.03245,,,000069,消费80,CNY,CN10Y
2006-08-16,1028.72,0.0324,,,000069,消费80,CNY,CN10Y
2006-08-17,1018.79,0.0324,,,000069,消费80,CNY,CN10Y
2006-08-18,1018.12,0.032,,,000069,消费80,CNY,CN10Y
2006-08-21,1022.48,0.0326,,,000069,消费80,CNY,CN10Y
2006-08-22,1032.69,0.03254,,,000069,消费80,CNY,CN10Y
2006-08-23,1026.01,0.03251,,,000069,消费80,CNY,CN10Y
2006-08-24,1029.54,0.03248,,,000069,消费80,CNY,CN10Y
2006-08-25,1035.39,0.032389,,,000069,消费80,CNY,CN10Y
2006-08-28,1060.34,0.03256,,,000069,消费80,CNY,CN10Y
2006-08-29,1075.89,0.0325,,,000069,消费80,CNY,CN10Y
2006-08-30,1074.59,0.0324,,,000069,消费80,CNY,CN10Y
2006-08-31,1079.7,0.03238,,,000069,消费80,CNY,CN10Y
2006-09-01,1058.17,0.0323,,,000069,消费80,CNY,CN10Y
2006-09-04,1074.86,0.0323,,,000069,消费80,CNY,CN10Y
2006-09-05,1075.95,0.03225,,,000069,消费80,CNY,CN10Y
2006-09-06,1079.41,0.0321,,,000069,消费80,CNY,CN10Y
2006-09-07,1064.41,0.03201,,,000069,消费80,CNY,CN10Y
2006-09-08,1061.95,0.032,,,000069,消费80,CNY,CN10Y
2006-09-11,1063.63,0.032,,,000069,消费80,CNY,CN10Y
2006-09-12,1066.8,0.0318,,,000069,消费80,CNY,CN10Y
2006-09-13,1053.87,0.0318,,,000069,消费80,CNY,CN10Y
2006-09-14,1058.38,0.03172,,,000069,消费80,CNY,CN10Y
2006-09-15,1072.14,0.0317,,,000069,消费80,CNY,CN10Y
2006-09-18,1079.12,0.0315499999999999,,,000069,消费80,CNY,CN10Y
2006-09-19,1083.18,0.0315,,,000069,消费80,CNY,CN10Y
2006-09-20,1084.7,0.0313,,,000069,消费80,CNY,CN10Y
2006-09-21,1095.22,0.0311,,,000069,消费80,CNY,CN10Y
2006-09-22,1089.14,0.0305,,,000069,消费80,CNY,CN10Y
2006-09-25,1092.63,0.03,,,000069,消费80,CNY,CN10Y
2006-09-26,1084.54,0.03,,,000069,消费80,CNY,CN10Y
2006-09-27,1091.99,0.03,,,000069,消费80,CNY,CN10Y
2006-09-28,1106.14,0.03,,,000069,消费80,CNY,CN10Y
2006-09-29,1116.44,0.03,,,000069,消费80,CNY,CN10Y
2006-09-30,,0.02999,,,000069,消费80,CNY,CN10Y
2006-10-08,,0.03,,,000069,消费80,CNY,CN10Y
2006-10-09,1145.45,0.03,,,000069,消费80,CNY,CN10Y
2006-10-10,1151.43,0.0299,,,000069,消费80,CNY,CN10Y
2006-10-11,1143.3,0.0297,,,000069,消费80,CNY,CN10Y
2006-10-12,1134.45,0.029552,,,000069,消费80,CNY,CN10Y
2006-10-13,1135.6,0.0295409999999999,,,000069,消费80,CNY,CN10Y
2006-10-16,1124.18,0.029567,,,000069,消费80,CNY,CN10Y
2006-10-17,1125.66,0.029533,,,000069,消费80,CNY,CN10Y
2006-10-18,1143.35,0.029535,,,000069,消费80,CNY,CN10Y
2006-10-19,1154.49,0.02954,,,000069,消费80,CNY,CN10Y
2006-10-20,1145.53,0.029523,,,000069,消费80,CNY,CN10Y
2006-10-23,1118.29,0.0294919999999999,,,000069,消费80,CNY,CN10Y
2006-10-24,1142.84,0.0293849999999999,,,000069,消费80,CNY,CN10Y
2006-10-25,1147.21,0.029498,,,000069,消费80,CNY,CN10Y
2006-10-26,1144.66,0.0293739999999999,,,000069,消费80,CNY,CN10Y
2006-10-27,1124.42,0.029397,,,000069,消费80,CNY,CN10Y
2006-10-30,1121.86,0.0294059999999999,,,000069,消费80,CNY,CN10Y
2006-10-31,1132.54,0.029512,,,000069,消费80,CNY,CN10Y
2006-11-01,1138.57,0.029545,,,000069,消费80,CNY,CN10Y
2006-11-02,1146.98,0.029557,,,000069,消费80,CNY,CN10Y
2006-11-03,1155.52,0.029561,,,000069,消费80,CNY,CN10Y
2006-11-06,1154.18,0.029844,,,000069,消费80,CNY,CN10Y
2006-11-07,1146.08,0.02989,,,000069,消费80,CNY,CN10Y
2006-11-08,1141.63,0.029781,,,000069,消费80,CNY,CN10Y
2006-11-09,1151.34,0.02972,,,000069,消费80,CNY,CN10Y
2006-11-10,1132.22,0.0295949999999999,,,000069,消费80,CNY,CN10Y
2006-11-13,1104.92,0.029494,,,000069,消费80,CNY,CN10Y
2006-11-14,1118.28,0.029682,,,000069,消费80,CNY,CN10Y
2006-11-15,1146.97,0.029688,,,000069,消费80,CNY,CN10Y
2006-11-16,1142.2,0.029725,,,000069,消费80,CNY,CN10Y
2006-11-17,1159.76,0.029632,,,000069,消费80,CNY,CN10Y
2006-11-20,1163.92,0.029806,,,000069,消费80,CNY,CN10Y
2006-11-21,1176.18,0.029785,,,000069,消费80,CNY,CN10Y
2006-11-22,1181.95,0.030518,,,000069,消费80,CNY,CN10Y
2006-11-23,1183.1,0.030609,,,000069,消费80,CNY,CN10Y
2006-11-24,1200.09,0.030655,,,000069,消费80,CNY,CN10Y
2006-11-27,1224.39,0.0302,,,000069,消费80,CNY,CN10Y
2006-11-28,1221.48,0.029886,,,000069,消费80,CNY,CN10Y
2006-11-29,1243.37,0.029811,,,000069,消费80,CNY,CN10Y
2006-11-30,1268.61,0.029781,,,000069,消费80,CNY,CN10Y
2006-12-01,1284.58,0.0299359999999999,,,000069,消费80,CNY,CN10Y
2006-12-04,1308.52,0.029895,,,000069,消费80,CNY,CN10Y
2006-12-05,1306.13,0.029912,,,000069,消费80,CNY,CN10Y
2006-12-06,1284.12,0.029851,,,000069,消费80,CNY,CN10Y
2006-12-07,1277.36,0.0299469999999999,,,000069,消费80,CNY,CN10Y
2006-12-08,1232.81,0.030351,,,000069,消费80,CNY,CN10Y
2006-12-11,1277.6,0.030527,,,000069,消费80,CNY,CN10Y
2006-12-12,1287.0,0.030393,,,000069,消费80,CNY,CN10Y
2006-12-13,1293.53,0.030461,,,000069,消费80,CNY,CN10Y
2006-12-14,1334.15,0.030335,,,000069,消费80,CNY,CN10Y
2006-12-15,1355.15,0.030402,,,000069,消费80,CNY,CN10Y
